oid,fits_image_link
765206400045744,https://fits.ztf.snad.space/products/sci/2018/0727/253808/ztf_20180727253808_000765_zr_c06_o_q4_sciimg.fits
765213400034893,https://fits.ztf.snad.space/products/sci/2018/0321/533588/ztf_20180321533588_000765_zr_c13_o_q4_sciimg.fits
765209100035595,https://fits.ztf.snad.space/products/sci/2018/0728/236042/ztf_20180728236042_000765_zr_c09_o_q1_sciimg.fits
765213400023783,https://fits.ztf.snad.space/products/sci/2018/0728/252951/ztf_20180728252951_000765_zr_c13_o_q4_sciimg.fits
765205400035585,https://fits.ztf.snad.space/products/sci/2018/0727/233715/ztf_20180727233715_000765_zr_c05_o_q4_sciimg.fits
765202100036025,https://fits.ztf.snad.space/products/sci/2018/0727/211794/ztf_20180727211794_000765_zr_c02_o_q1_sciimg.fits
765202300031721,https://fits.ztf.snad.space/products/sci/2018/0618/455741/ztf_20180618455741_000765_zr_c02_o_q3_sciimg.fits
765202400048370,https://fits.ztf.snad.space/products/sci/2018/0801/172963/ztf_20180801172963_000765_zr_c02_o_q4_sciimg.fits
765215400041351,https://fits.ztf.snad.space/products/sci/2018/0731/363403/ztf_20180731363403_000765_zr_c15_o_q4_sciimg.fits
765206400037282,https://fits.ztf.snad.space/products/sci/2018/0728/308843/ztf_20180728308843_000765_zr_c06_o_q4_sciimg.fits
765201400048552,https://fits.ztf.snad.space/products/sci/2018/0727/231435/ztf_20180727231435_000765_zr_c01_o_q4_sciimg.fits
765204200020910,https://fits.ztf.snad.space/products/sci/2018/0727/242396/ztf_20180727242396_000765_zr_c04_o_q2_sciimg.fits
765210400016893,https://fits.ztf.snad.space/products/sci/2018/0727/266134/ztf_20180727266134_000765_zr_c10_o_q4_sciimg.fits
765205400044367,https://fits.ztf.snad.space/products/sci/2018/0728/257072/ztf_20180728257072_000765_zr_c05_o_q4_sciimg.fits
765206400028758,https://fits.ztf.snad.space/products/sci/2018/0731/363403/ztf_20180731363403_000765_zr_c06_o_q4_sciimg.fits
765206300032335,https://fits.ztf.snad.space/products/sci/2018/0728/258900/ztf_20180728258900_000765_zr_c06_o_q3_sciimg.fits
765212400027294,https://fits.ztf.snad.space/products/sci/2018/0727/300220/ztf_20180727300220_000765_zr_c12_o_q4_sciimg.fits
765206300045386,https://fits.ztf.snad.space/products/sci/2018/0727/223669/ztf_20180727223669_000765_zr_c06_o_q3_sciimg.fits
765210200040770,https://fits.ztf.snad.space/products/sci/2018/0802/310069/ztf_20180802310069_000765_zr_c10_o_q2_sciimg.fits
765210400043229,https://fits.ztf.snad.space/products/sci/2018/0719/372859/ztf_20180719372859_000765_zr_c10_o_q4_sciimg.fits
765206400037279,https://fits.ztf.snad.space/products/sci/2018/0728/247465/ztf_20180728247465_000765_zr_c06_o_q4_sciimg.fits
765205400034923,https://fits.ztf.snad.space/products/sci/2018/0727/242847/ztf_20180727242847_000765_zr_c05_o_q4_sciimg.fits
765206400044942,https://fits.ztf.snad.space/products/sci/2018/0730/331493/ztf_20180730331493_000765_zr_c06_o_q4_sciimg.fits
765212200024965,https://fits.ztf.snad.space/products/sci/2018/0728/268958/ztf_20180728268958_000765_zr_c12_o_q2_sciimg.fits
765201400047959,https://fits.ztf.snad.space/products/sci/2018/0728/216875/ztf_20180728216875_000765_zr_c01_o_q4_sciimg.fits
765202400026135,https://fits.ztf.snad.space/products/sci/2018/0728/264387/ztf_20180728264387_000765_zr_c02_o_q4_sciimg.fits
765202400047856,https://fits.ztf.snad.space/products/sci/2018/0728/268495/ztf_20180728268495_000765_zr_c02_o_q4_sciimg.fits
765210200040272,https://fits.ztf.snad.space/products/sci/2018/0728/220521/ztf_20180728220521_000765_zr_c10_o_q2_sciimg.fits
765206400041979,https://fits.ztf.snad.space/products/sci/2018/0728/222350/ztf_20180728222350_000765_zr_c06_o_q4_sciimg.fits
765212200035986,https://fits.ztf.snad.space/products/sci/2018/0728/252037/ztf_20180728252037_000765_zr_c12_o_q2_sciimg.fits
765208100040886,https://fits.ztf.snad.space/products/sci/2018/0728/244722/ztf_20180728244722_000765_zr_c08_o_q1_sciimg.fits
765201400030065,https://fits.ztf.snad.space/products/sci/2018/0728/271238/ztf_20180728271238_000765_zr_c01_o_q4_sciimg.fits
765206400014350,https://fits.ztf.snad.space/products/sci/2018/0728/267581/ztf_20180728267581_000765_zr_c06_o_q4_sciimg.fits
765202400039761,https://fits.ztf.snad.space/products/sci/2018/0728/231481/ztf_20180728231481_000765_zr_c02_o_q4_sciimg.fits
765208100036112,https://fits.ztf.snad.space/products/sci/2018/0728/239236/ztf_20180728239236_000765_zr_c08_o_q1_sciimg.fits
765201400039285,https://fits.ztf.snad.space/products/sci/2018/0727/254722/ztf_20180727254722_000765_zr_c01_o_q4_sciimg.fits
765210400025012,https://fits.ztf.snad.space/products/sci/2018/0728/267118/ztf_20180728267118_000765_zr_c10_o_q4_sciimg.fits
765202400045606,https://fits.ztf.snad.space/products/sci/2018/0727/258368/ztf_20180727258368_000765_zr_c02_o_q4_sciimg.fits
765205400048132,https://fits.ztf.snad.space/products/sci/2018/0728/214132/ztf_20180728214132_000765_zr_c05_o_q4_sciimg.fits
765205400038235,https://fits.ztf.snad.space/products/sci/2018/1110/095752/ztf_20181110095752_000765_zr_c05_o_q4_sciimg.fits
765207400008100,https://fits.ztf.snad.space/products/sci/2018/0728/253414/ztf_20180728253414_000765_zr_c07_o_q4_sciimg.fits
765212400007932,https://fits.ztf.snad.space/products/sci/2018/0728/252037/ztf_20180728252037_000765_zr_c12_o_q4_sciimg.fits
765206400042270,https://fits.ztf.snad.space/products/sci/2018/0728/211400/ztf_20180728211400_000765_zr_c06_o_q4_sciimg.fits
765202400048559,https://fits.ztf.snad.space/products/sci/2018/0730/330567/ztf_20180730330567_000765_zr_c02_o_q4_sciimg.fits
765205400037139,https://fits.ztf.snad.space/products/sci/2018/0728/262558/ztf_20180728262558_000765_zr_c05_o_q4_sciimg.fits
765206400034341,https://fits.ztf.snad.space/products/sci/2018/0727/225035/ztf_20180727225035_000765_zr_c06_o_q4_sciimg.fits
765205400047899,https://fits.ztf.snad.space/products/sci/2018/0728/259363/ztf_20180728259363_000765_zr_c05_o_q4_sciimg.fits
765205200032238,https://fits.ztf.snad.space/products/sci/2018/0727/235093/ztf_20180727235093_000765_zr_c05_o_q2_sciimg.fits
