oid,fits_image_link
768210200000109,https://fits.ztf.snad.space/products/sci/2018/1129/153113/ztf_20181129153113_000768_zr_c10_o_q2_sciimg.fits
768203200000964,https://fits.ztf.snad.space/products/sci/2018/1126/147535/ztf_20181126147535_000768_zr_c03_o_q2_sciimg.fits
768212200000431,https://fits.ztf.snad.space/products/sci/2018/1129/144595/ztf_20181129144595_000768_zr_c12_o_q2_sciimg.fits
768210200000431,https://fits.ztf.snad.space/products/sci/2018/1126/163623/ztf_20181126163623_000768_zr_c10_o_q2_sciimg.fits
768208200060250,https://fits.ztf.snad.space/products/sci/2018/1126/094954/ztf_20181126094954_000768_zr_c08_o_q2_sciimg.fits
768214400071767,https://fits.ztf.snad.space/products/sci/2018/1129/162569/ztf_20181129162569_000768_zr_c14_o_q4_sciimg.fits
768214400042870,https://fits.ztf.snad.space/products/sci/2018/1129/146493/ztf_20181129146493_000768_zr_c14_o_q4_sciimg.fits
768210200058590,https://fits.ztf.snad.space/products/sci/2018/1126/215671/ztf_20181126215671_000768_zr_c10_o_q2_sciimg.fits
768212200000859,https://fits.ztf.snad.space/products/sci/2018/1126/172141/ztf_20181126172141_000768_zr_c12_o_q2_sciimg.fits
768216200059824,https://fits.ztf.snad.space/products/sci/2018/1126/213785/ztf_20181126213785_000768_zr_c16_o_q2_sciimg.fits
768201400071264,https://fits.ztf.snad.space/products/sci/2018/1129/105787/ztf_20181129105787_000768_zr_c01_o_q4_sciimg.fits
768207200090865,https://fits.ztf.snad.space/products/sci/2018/1129/127558/ztf_20181129127558_000768_zr_c07_o_q2_sciimg.fits
768212200058069,https://fits.ztf.snad.space/products/sci/2018/1126/192963/ztf_20181126192963_000768_zr_c12_o_q2_sciimg.fits
768212200000647,https://fits.ztf.snad.space/products/sci/2018/1126/137118/ztf_20181126137118_000768_zr_c12_o_q2_sciimg.fits
768203200046734,https://fits.ztf.snad.space/products/sci/2018/1126/188229/ztf_20181126188229_000768_zr_c03_o_q2_sciimg.fits
768214400043280,https://fits.ztf.snad.space/products/sci/2018/1126/168356/ztf_20181126168356_000768_zr_c14_o_q4_sciimg.fits
768216200044746,https://fits.ztf.snad.space/products/sci/2018/1126/213785/ztf_20181126213785_000768_zr_c16_o_q2_sciimg.fits
768209200066038,https://fits.ztf.snad.space/products/sci/2018/1126/215671/ztf_20181126215671_000768_zr_c09_o_q2_sciimg.fits
768210200039730,https://fits.ztf.snad.space/products/sci/2018/1126/099259/ztf_20181126099259_000768_zr_c10_o_q2_sciimg.fits
768214400042932,https://fits.ztf.snad.space/products/sci/2018/1126/102095/ztf_20181126102095_000768_zr_c14_o_q4_sciimg.fits
768212200071687,https://fits.ztf.snad.space/products/sci/2018/1129/128507/ztf_20181129128507_000768_zr_c12_o_q2_sciimg.fits
768210200039949,https://fits.ztf.snad.space/products/sci/2018/1126/213785/ztf_20181126213785_000768_zr_c10_o_q2_sciimg.fits
768209200078784,https://fits.ztf.snad.space/products/sci/2018/1126/215671/ztf_20181126215671_000768_zr_c09_o_q2_sciimg.fits
768212200012158,https://fits.ztf.snad.space/products/sci/2018/1129/128507/ztf_20181129128507_000768_zr_c12_o_q2_sciimg.fits
768209200066017,https://fits.ztf.snad.space/products/sci/2018/1126/215671/ztf_20181126215671_000768_zr_c09_o_q2_sciimg.fits
768212200013264,https://fits.ztf.snad.space/products/sci/2018/1129/128507/ztf_20181129128507_000768_zr_c12_o_q2_sciimg.fits
768203400031246,https://fits.ztf.snad.space/products/sci/2018/1126/094954/ztf_20181126094954_000768_zr_c03_o_q4_sciimg.fits
768209200012744,https://fits.ztf.snad.space/products/sci/2018/1126/215671/ztf_20181126215671_000768_zr_c09_o_q2_sciimg.fits
768214400018386,https://fits.ztf.snad.space/products/sci/2018/1126/111574/ztf_20181126111574_000768_zr_c14_o_q4_sciimg.fits
768214400018722,https://fits.ztf.snad.space/products/sci/2018/1126/154167/ztf_20181126154167_000768_zr_c14_o_q4_sciimg.fits
768215100061159,https://fits.ztf.snad.space/products/sci/2018/1126/103044/ztf_20181126103044_000768_zr_c15_o_q1_sciimg.fits
768214400054950,https://fits.ztf.snad.space/products/sci/2018/1129/131354/ztf_20181129131354_000768_zr_c14_o_q4_sciimg.fits
768203200037413,https://fits.ztf.snad.space/products/sci/2018/1126/184456/ztf_20181126184456_000768_zr_c03_o_q2_sciimg.fits
768212100073149,https://fits.ztf.snad.space/products/sci/2018/0815/335000/ztf_20180815335000_000768_zr_c12_o_q1_sciimg.fits
768203200004189,https://fits.ztf.snad.space/products/sci/2018/1101/109734/ztf_20181101109734_000768_zr_c03_o_q2_sciimg.fits
768203200037469,https://fits.ztf.snad.space/products/sci/2018/1126/177824/ztf_20181126177824_000768_zr_c03_o_q2_sciimg.fits
768208200034228,https://fits.ztf.snad.space/products/sci/2018/1126/211887/ztf_20181126211887_000768_zr_c08_o_q2_sciimg.fits
768212200001511,https://fits.ztf.snad.space/products/sci/2018/0827/314583/ztf_20180827314583_000768_zr_c12_o_q2_sciimg.fits
768201200045298,https://fits.ztf.snad.space/products/sci/2018/1127/239838/ztf_20181127239838_000768_zr_c01_o_q2_sciimg.fits
768203200002413,https://fits.ztf.snad.space/products/sci/2018/0923/185324/ztf_20180923185324_000768_zr_c03_o_q2_sciimg.fits
768206100000858,https://fits.ztf.snad.space/products/sci/2018/1126/159838/ztf_20181126159838_000768_zr_c06_o_q1_sciimg.fits
768206100081243,https://fits.ztf.snad.space/products/sci/2018/0620/450671/ztf_20180620450671_000768_zr_c06_o_q1_sciimg.fits
768216400031576,https://fits.ztf.snad.space/products/sci/2018/0817/412060/ztf_20180817412060_000768_zr_c16_o_q4_sciimg.fits
