oid,fits_image_link
800203400035610,https://fits.ztf.snad.space/products/sci/2018/0531/403692/ztf_20180531403692_000800_zr_c03_o_q4_sciimg.fits
800205200033906,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c05_o_q2_sciimg.fits
800205200052764,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c05_o_q2_sciimg.fits
800203200027640,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c03_o_q2_sciimg.fits
800206400032700,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c06_o_q4_sciimg.fits
800203200029966,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c03_o_q2_sciimg.fits
800202200004855,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c02_o_q2_sciimg.fits
800206300055953,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c06_o_q3_sciimg.fits
800205100031874,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c05_o_q1_sciimg.fits
800206300031622,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c06_o_q3_sciimg.fits
800203200031410,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c03_o_q2_sciimg.fits
800206300044647,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c06_o_q3_sciimg.fits
800203200031991,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c03_o_q2_sciimg.fits
800206300032913,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c06_o_q3_sciimg.fits
800203200027938,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c03_o_q2_sciimg.fits
800203200027885,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c03_o_q2_sciimg.fits
800205100056066,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c05_o_q1_sciimg.fits
800206400030864,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c06_o_q4_sciimg.fits
800205200031154,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c05_o_q2_sciimg.fits
800205200033382,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c05_o_q2_sciimg.fits
800205100031612,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c05_o_q1_sciimg.fits
800206400031409,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c06_o_q4_sciimg.fits
800205200061318,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c05_o_q2_sciimg.fits
800206400031268,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c06_o_q4_sciimg.fits
800205300001810,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c05_o_q3_sciimg.fits
800203200029558,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c03_o_q2_sciimg.fits
800203200066377,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c03_o_q2_sciimg.fits
800202200006465,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c02_o_q2_sciimg.fits
800205200033976,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c05_o_q2_sciimg.fits
800210100033423,https://fits.ztf.snad.space/products/sci/2018/1119/192662/ztf_20181119192662_000800_zr_c10_o_q1_sciimg.fits
800203200043132,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c03_o_q2_sciimg.fits
800210100033805,https://fits.ztf.snad.space/products/sci/2018/1119/192662/ztf_20181119192662_000800_zr_c10_o_q1_sciimg.fits
800210100033594,https://fits.ztf.snad.space/products/sci/2018/1119/192662/ztf_20181119192662_000800_zr_c10_o_q1_sciimg.fits
800205100031351,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c05_o_q1_sciimg.fits
800205100030862,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c05_o_q1_sciimg.fits
800210100010164,https://fits.ztf.snad.space/products/sci/2018/1119/192662/ztf_20181119192662_000800_zr_c10_o_q1_sciimg.fits
800210100002543,https://fits.ztf.snad.space/products/sci/2018/1119/192662/ztf_20181119192662_000800_zr_c10_o_q1_sciimg.fits
800210100007601,https://fits.ztf.snad.space/products/sci/2018/1119/192662/ztf_20181119192662_000800_zr_c10_o_q1_sciimg.fits
800210100012031,https://fits.ztf.snad.space/products/sci/2018/1119/192662/ztf_20181119192662_000800_zr_c10_o_q1_sciimg.fits
800210100009744,https://fits.ztf.snad.space/products/sci/2018/1119/192662/ztf_20181119192662_000800_zr_c10_o_q1_sciimg.fits
800210100003757,https://fits.ztf.snad.space/products/sci/2018/1119/192662/ztf_20181119192662_000800_zr_c10_o_q1_sciimg.fits
800205100034476,https://fits.ztf.snad.space/products/sci/2018/1129/220995/ztf_20181129220995_000800_zr_c05_o_q1_sciimg.fits
800210200007467,https://fits.ztf.snad.space/products/sci/2018/1119/145567/ztf_20181119145567_000800_zr_c10_o_q2_sciimg.fits
800210100003106,https://fits.ztf.snad.space/products/sci/2018/1119/192662/ztf_20181119192662_000800_zr_c10_o_q1_sciimg.fits
800210100006460,https://fits.ztf.snad.space/products/sci/2018/1119/192662/ztf_20181119192662_000800_zr_c10_o_q1_sciimg.fits
